"","month","day","year","uPARMean","groundwaterTempMean","dissolvedOxygen","chlorophyll"
"283",10,20,2020,99.4442361111111,22.9622656249999,6.58204861111111,4.63260416666667
"284",10,21,2020,58.1288888888889,22.9694240837696,6.51194444444444,5.06152777777778
"285",10,22,2020,124.81125,22.9704687499999,6.408125,6.46107638888889
"286",10,23,2020,102.003055555556,22.9777486910994,6.40260416666666,5.70236111111111
"287",10,24,2020,124.967569444444,22.9836220472441,6.476875,3.58385416666666
"288",10,25,2020,152.19125,22.9853002610966,6.36788194444446,3.23322916666667
"289",10,26,2020,139.163541666667,22.99222513089,6.48625,3.87628472222222
"290",10,27,2020,110.269444444444,22.99640625,6.48802083333333,3.97590277777778
"291",10,28,2020,140.500972222222,23.0047382198952,6.45718750000001,3.92173611111111
"292",10,29,2020,135.756041666667,23.0057441253263,6.65284722222222,4.0803125
"293",10,30,2020,130.636805555556,23.0111052631579,6.75930313588851,3.7080487804878
"294",10,31,2020,118.208680555556,23.0199206349207,6.561875,3.40572916666667
"295",1,2,2018,38.3611458333333,22.9741369047618,8.72993055555555,1.18055555555556
"296",1,3,2018,39.0814583333333,22.9737202380952,9.07552083333332,1.15677083333333
"297",1,1,2018,14.67625,22.9806547619047,8.34496527777775,0.967881944444445
"298",1,4,2018,110.599270833333,22.9575595238096,9.30285714285713,1.07581881533101
"299",1,5,2018,68.0950847457627,22.9518750000001,9.4184375,1.091875
"300",6,1,2018,194.653655913979,22.1064322916667,6.06079861111112,1.35288194444444
"301",6,2,2018,180.856631578947,22.1254166666666,6.61062499999999,1.91850694444444
"302",6,3,2018,147.176,22.1440364583333,6.87440972222222,2.44288194444445
"303",6,4,2018,163.673263157895,22.154296875,6.89875,1.96659722222222
"304",6,6,2018,55.6446875,22.1729687499999,6.84163194444445,2.39
"305",6,7,2018,172.080222222222,22.1761087866108,6.20176229508197,2.19487704918033
"306",6,5,2018,218.6340625,22.1738802083333,6.98090277777778,1.68173611111111
"307",6,8,2018,154.280842105263,22.1787239583333,6.34319444444443,1.54555555555555
"308",6,10,2018,145.490520833333,22.1852083333334,6.51041666666667,1.62822916666667
"309",6,11,2018,155.415789473684,22.1861979166666,6.25628472222222,1.82420138888889
"310",6,9,2018,182.697634408602,22.1827604166666,6.39121527777779,1.89180555555556
"311",6,12,2018,99.001914893617,22.1909895833334,6.30586805555555,1.57927083333333
"312",6,13,2018,198.516979166667,22.1965885416666,5.86131944444445,1.77097222222222
"313",6,14,2018,126.080963855422,22.1990517241379,6.11760416666667,1.72076388888889
"314",6,15,2018,162.32875,22.201796875,6.48291666666666,1.51423611111111
"315",6,16,2018,50.7168571428572,22.2051822916666,6.56493243243243,1.64155405405405
"316",6,17,2018,112.950571428571,22.2121874999999,6.03757352941176,1.35529411764706
"317",6,18,2018,136.038351648352,22.2139843749999,6.18336805555556,1.56208333333333
"318",6,20,2018,156.251827956989,22.2215104166666,6.00844696969697,1.47056818181818
"319",6,21,2018,147.50975308642,22.2740517241379,5.75814432989691,1.6890206185567
"320",6,19,2018,157.635157894737,22.21125,6.01713675213675,1.79401709401709
"321",6,23,2018,212.914634146342,22.2247916666666,6.13327014218009,1.53336492890995
"322",6,24,2018,177.749473684211,22.22234375,6.43965277777777,1.45659722222222
"323",6,25,2018,203.761595744681,22.2246875,6.4465625,1.23965277777778
"324",6,22,2018,170.808111111111,22.2333333333334,5.665625,1.76149305555556
"325",6,26,2018,145.030212765957,22.2249999999999,6.48104166666667,1.50444444444444
"326",6,27,2018,51.48,22.2185714285714,5.87524861878453,1.87149171270718
"327",6,28,2018,275.961090909091,22.2274774774775,5.77385892116184,1.60601659751037
"328",6,29,2018,68.1233333333333,22.2340885416666,5.70872180451128,1.77654135338346
"329",8,1,2018,89.229375,22.4010937500001,5.34651567944251,7.61529616724739
"330",8,2,2018,137.3896875,22.4029296875001,5.77354166666666,7.60083333333333
"331",8,3,2018,196.405416666667,22.4062760416667,5.34024305555556,7.29916666666666
"332",8,4,2018,195.3403125,22.4090104166667,6.23451388888888,7.06038194444445
"333",8,5,2018,185.326458333333,22.412265625,6.52107638888889,5.61954861111111
"334",8,6,2018,157.116979166667,22.4133854166667,6.76504901960784,6.2646568627451
"335",8,16,2018,147.181875,22.4656818181819,5.07401785714286,-0.0261607142857142
"336",8,17,2018,111.862395833333,22.4723697916666,5.07868055555554,-0.0245486111111111
"337",8,18,2018,142.253020833333,22.474609375,5.07614583333331,-0.0257291666666667
"338",8,19,2018,142.7221875,22.4771614583334,5.09847222222221,-0.0275694444444445
"339",8,20,2018,123.9778125,22.4843229166667,5.10644366197183,-0.0244366197183098
"340",8,21,2018,100.119479166667,22.4991927083334,5.10311355311356,-0.0265934065934066
"341",8,22,2018,101.975520833333,22.5058333333334,5.10715789473685,-0.0243859649122807
"342",8,23,2018,162.781354166667,22.510703125,5.12867256637168,-0.0265044247787611
"343",8,24,2018,72.6419791666667,22.5200520833333,5.13608695652174,-0.0269169960474308
"344",8,25,2018,108.993541666667,22.5859635416666,5.10742160278744,-0.02397212543554
"345",8,27,2018,82.1333333333333,22.5772916666666,5.12833333333334,-0.025679012345679
"346",8,26,2018,79.81125,22.5818489583333,5.12250000000001,-0.0220138888888889
"347",8,28,2018,77.3416666666667,22.576640625,5.39263157894737,2.47263157894737
"348",8,29,2018,49.3461333333333,22.5817447916666,4.10956834532374,2.79964028776978
"349",8,30,2018,50.3194791666667,22.5982031249999,3.72868055555556,2.84267361111111
"350",8,31,2018,100.279166666667,22.601484375,3.8146875,2.47309027777778
"351",8,1,2019,153.266280991736,22.4688450704225,6.68722972972973,4.84587837837838
"352",8,2,2019,151.22826446281,22.4876822916667,5.98914893617021,4.06127659574468
"353",8,3,2019,198.53305785124,22.491953125,5.71075862068966,2.94193103448276
"354",8,4,2019,178.794274193548,22.4999468085106,6.42905063291139,2.57341772151899
"355",8,5,2019,174.629112903226,22.5084823848239,6.58704402515723,2.10018867924528
"356",8,6,2019,207.099593495935,22.5163387978142,6.40409090909091,1.46733766233766
"357",8,9,2019,162.297152777778,22.5349725274726,6.07659722222223,1.33274305555556
"358",8,8,2019,186.331557377049,22.5303305785124,5.62291390728477,1.48278145695364
"359",8,7,2019,93.2104132231405,22.5227222222222,6.10315068493151,1.80315068493151
"360",8,10,2019,175.522442748092,22.5407923497268,6.37191176470588,1.05338235294118
"361",8,11,2019,169.86728,22.5473698630137,6.36111801242235,0.780931677018634
"362",8,12,2019,176.841951219512,22.5626229508196,2.10956204379562,0.283576642335766
"363",8,14,2019,119.167477477478,22.5863783783784,4.13098591549296,0.728450704225352
"364",8,15,2019,118.131196581197,22.586273458445,5.11815602836879,1.46184397163121
"365",8,13,2019,172.214214876033,22.5938964577657,0.2,-0.0475694444444444
"366",8,16,2019,67.5776068376068,22.5909814323608,4.62565217391304,1.78365217391304
"367",8,17,2019,63.4802608695652,22.6051752021564,4.91628571428572,1.74809523809524
"368",8,18,2019,92.4511764705882,22.6118666666667,4.83093023255814,1.64263565891473
"369",8,19,2019,172.738347107438,22.6131926121372,4.94650684931507,1.55801369863014
"370",8,20,2019,177.949830508475,22.6157742782152,5.42918699186992,1.63105691056911
"371",8,22,2019,275.601239669422,22.6236553524803,5.88308724832214,1.88013422818792
"372",8,23,2019,268.318852459016,22.6281249999999,6.30181208053691,1.91181208053691
"373",8,21,2019,222.212644628099,22.6189973614775,5.45917808219178,2.01438356164384
"374",8,25,2019,199.006033057851,22.6372656249999,6.05414285714286,2.07592857142857
"375",8,26,2019,232.760588235294,22.6432552083333,5.59251908396946,2.02511450381679
"376",8,24,2019,262.251147540984,22.6321354166666,6.20845637583892,2.01268456375839
"377",8,27,2019,196.0045,22.6509635416666,5.529,2.22942857142857
"378",8,28,2019,304.752666666667,22.6652034883721,5.57677966101695,1.96949152542373
"379",8,29,2019,296.154545454545,22.6845052083334,6.03249999999999,1.68689189189189
"380",8,30,2019,123.285983606557,22.6891145833333,5.40055555555556,2.51375
"381",8,31,2019,209.685409836066,22.699921875,4.99943661971831,2.01760563380282
"382",12,1,2018,17.7629310344828,22.9470833333333,3.82018867924528,3.29490566037736
"383",12,2,2018,70.0657746478873,22.9447395833333,4.37481203007519,3.1312030075188
"384",12,3,2018,44.7769841269841,22.943203125,0.302875,3.381125
"385",12,5,2018,126.693661971831,22.949,3.70353535353535,2.22565656565657
"386",12,4,2018,146.094202898551,22.9468595041323,4.05314049586777,2.16900826446281
"387",12,9,2018,68.90825,22.93671875,7.70863387978142,1.10497267759563
"388",12,6,2018,59.9597674418605,22.9464062499999,8.01,0.45
"389",12,7,2018,204.554637681159,22.9432031249999,7.6436641221374,1.01374045801527
"390",12,10,2018,28.4895833333334,22.9328385416666,7.95722222222221,1.01638888888889
"391",12,11,2018,96.4502325581395,22.9309895833333,8.03204444444444,1.17591111111111
"392",12,12,2018,97.2953703703704,22.9295572916666,7.9636,0.8824
"393",12,13,2018,56.0071875,22.927265625,7.91420454545456,0.922386363636364
"394",12,14,2018,10.0142528735632,22.9166406249999,7.8070796460177,1.40743362831858
"395",12,15,2018,91.514705882353,22.84104,7.49965811965813,1.10846153846154
"396",12,16,2018,162.190117647059,22.8448511904761,7.49105990783409,1.00377880184332
"397",12,17,2018,125.14652173913,22.853125,7.84178988326849,1.13443579766537
"398",12,18,2018,153.044505494505,22.8516369047619,7.94146938775511,1.406
"399",12,19,2018,81.07,22.8501492537313,7.966484375,1.346328125
"400",12,20,2018,26.9045833333333,22.8291666666666,8.071875,1.37482638888889
"401",12,21,2018,113.080617283951,22.7594047619048,8.26739583333334,1.16104166666667
"402",12,22,2018,160.073902439024,22.7497619047619,8.45705583756343,1.16786802030457
"403",12,23,2018,136.989166666667,22.7708035714286,8.43680555555556,1.50666666666667
"404",12,24,2018,132.021770833333,22.7844047619048,8.4195486111111,1.1378125
"405",12,25,2018,133.767395833333,22.7907142857143,8.41642361111113,0.996249999999999
"406",12,26,2018,109.035208333333,22.7952083333334,8.46690972222224,1.02076388888889
"407",12,27,2018,77.0729166666666,22.8004761904762,8.59628472222222,1.07645833333333
"408",12,28,2018,58.0641666666667,22.8025595238096,8.47753472222222,1.15215277777778
"409",12,29,2018,63.8258333333333,22.7916666666667,8.41354166666667,1.26131944444444
"410",12,30,2018,56.1398958333333,22.7826785714286,8.30493055555556,1.35746527777778
"411",12,31,2018,123.6203125,22.7825297619048,8.2370486111111,1.06597222222222
"412",2,1,2019,78.6054166666667,22.2064285714286,9.13638888888887,0.941805555555556
"413",2,2,2019,60.4805555555556,22.3179635258359,9.41309027777779,0.997534722222222
"414",2,3,2019,28.7784027777778,22.3182934131737,9.54232638888887,0.89125
"415",2,4,2019,89.4361111111112,22.3352870090635,9.57628472222222,0.69
"416",2,6,2019,134.756805555555,22.372416918429,9.55489583333333,0.27125
"417",2,7,2019,130.41125,22.389696969697,9.5196875,0.184965277777778
"418",2,5,2019,139.672013888889,22.3425075528701,9.57375000000001,0.577986111111111
"419",2,8,2019,150.079444444444,22.3921385542169,9.509375,0.126145833333333
"420",2,9,2019,78.3729861111111,22.3874397590362,9.54083333333334,0.167083333333333
"421",2,10,2019,54.1092361111111,22.421696969697,9.54204861111112,0.318506944444445
"422",2,11,2019,98.9759420289856,22.430775862069,9.43044715447154,0.283008130081301
"423",2,12,2019,98.7268055555555,22.4650781250001,9.19746527777778,0.0848263888888889
"424",2,14,2019,131.600625,22.4507552083334,9.0155982905983,0.0417094017094017
"425",2,13,2019,55.8586111111111,22.4532812500001,9.13722222222224,0.0709401709401709
"426",2,15,2019,109.418194444444,22.4586197916668,9.01694915254238,0.095593220338983
"427",2,16,2019,104.748888888889,22.461171875,8.99987068965519,0.0538793103448276
"428",2,17,2019,103.761458333333,22.4485677083334,9.02077586206895,0.10676724137931
"429",2,18,2019,114.734583333333,22.43953125,9.0049356223176,0.0717167381974249
"430",2,20,2019,65.197519379845,22.4391145833334,8.97324675324677,0.14974025974026
"431",2,19,2019,46.5254166666666,22.4326041666667,8.99320346320347,0.149004329004329
"432",2,21,2019,149.238684210526,22.4348177083334,8.90931623931625,0.0566666666666667
"433",2,22,2019,115.655984251969,22.4297656250001,8.77465811965811,0.0988888888888889
"434",2,23,2019,153.382831858407,22.4269531250001,8.69017167381978,0.0329184549356223
"435",2,24,2019,82.0031884057971,22.4256510416667,8.61655172413792,0.120301724137931
"436",2,25,2019,214.618157894737,22.4095572916668,8.56262295081964,0.15733606557377
"437",2,26,2019,26.7094244604316,22.4109375,8.42447916666666,0.352361111111111
"438",2,28,2019,180.442912621359,22.4146875,8.36295698924731,0.181451612903226
"439",2,27,2019,110.616923076923,22.4159114583333,8.33225694444442,0.483333333333334
"440",7,1,2019,206.679112903226,22.2894642857143,5.98414012738854,0.906305732484076
"441",7,2,2019,238.834016393443,22.2860240963855,6.00274647887324,0.694859154929577
"442",7,3,2019,134.746666666667,22.2886486486487,6.06647058823529,0.6125
"443",7,4,2019,217.070084745763,22.2974404761905,5.7700826446281,0.514380165289256
"444",7,6,2019,146.750254237288,22.305104477612,4.80275862068966,0.972672413793103
"445",7,7,2019,135.367107438017,22.3055421686747,4.72057142857143,0.893142857142857
"446",7,5,2019,109.740964912281,22.3007738095238,5.06484536082474,0.694432989690721
"447",7,8,2019,212.495,22.3173134328358,4.64409722222222,0.889861111111111
"448",7,9,2019,176.996083333333,22.3233532934131,5.07224,0.71536
"449",7,10,2019,167.368833333333,22.3292814371256,5.20314285714285,0.858714285714286
"450",7,11,2019,202.044758064516,22.3374107142856,5.17114649681529,0.709617834394905
"451",7,12,2019,194.669426229508,22.3433633633633,4.89228758169934,0.727581699346405
"452",7,13,2019,215.416885245902,22.3487650602409,4.8396,0.786866666666667
"453",7,14,2019,235.635241935484,22.3538738738739,5.2506875,0.523625
"454",7,15,2019,200.428863636364,22.3601194029851,5.70255924170616,0.579052132701422
"455",7,16,2019,164.797083333333,22.3662686567164,5.56954861111111,0.676805555555556
"456",7,17,2019,120.336142857143,22.3717664670658,5.419,0.85004
"457",7,18,2019,189.525161290323,22.3911641791044,4.48774390243902,1.2609756097561
"458",7,19,2019,107.833680555556,22.3932835820895,5.10263888888888,1.23475694444444
"459",7,20,2019,192.436585365854,22.3972754491018,4.91591194968553,1.67955974842767
"460",7,21,2019,140.281111111111,22.403343283582,5.02601156069364,1.77543352601156
"461",7,22,2019,182.13893442623,22.4075748502994,4.57385620915033,1.69588235294118
"462",7,23,2019,147.6,22.4092814371258,4.98,1.73048611111111
"463",7,24,2019,60.9072093023256,22.4169552238806,4.87473958333332,2.18041666666667
"464",7,25,2019,108.378861788618,22.4287125748504,4.83352941176471,1.75084967320261
"465",7,26,2019,58.4167692307693,22.4336227544911,4.71165829145729,2.25226130653266
"466",7,28,2019,121.695161290323,22.4374320241692,5.37639751552795,2.27788819875776
"467",7,27,2019,145.424634146341,22.4367267267268,4.74612903225807,1.84283870967742
"468",7,29,2019,148.966259541985,22.4438323353293,5.38311881188119,2.75985148514851
"469",7,30,2019,209.678387096774,22.4477910447761,6.02198675496689,3.03185430463576
"470",7,31,2019,185.711788617886,22.4514371257484,6.60103225806451,4.06122580645161
"471",5,1,2019,221.330991735537,22.144765625,7.64795138888888,0.136354166666666
"472",5,2,2019,174.384366197183,22.1458072916667,7.59368055555557,0.140347222222222
"473",5,3,2019,114.365625,22.145625,7.60076388888887,0.214375
"474",5,4,2019,207.795555555556,22.143203125,7.53697916666667,0.185972222222222
"475",5,5,2019,61.5872222222222,22.142578125,7.34920138888889,0.328506944444444
"476",5,6,2019,222.301875,22.1240885416666,6.54402777777778,0.405451388888889
"477",5,7,2019,235.11125,22.1216145833333,6.87496527777778,0.256458333333333
"478",5,8,2019,237.654791666667,22.1287760416667,7.17538194444444,0.291770833333333
"479",5,9,2019,128.5278125,22.1330989583333,7.08380710659898,0.409695431472081
"480",5,10,2019,259.044146341463,22.13625,7.14711805555556,0.368958333333333
"481",5,11,2019,231.896666666667,22.1369791666667,7.16565972222223,0.368993055555556
"482",5,12,2019,209.831875,22.1384114583334,7.35888888888889,0.3178125
"483",5,13,2019,130.517777777778,22.1403385416666,7.1503125,0.447465277777778
"484",5,14,2019,239.306458333333,22.1401822916667,6.50212355212355,0.55011583011583
"485",5,15,2019,245.720277777778,22.1401041666667,6.39000000000001,0.518854166666666
"486",5,17,2019,241.689861111111,22.142109375,6.58090277777777,0.414236111111111
"487",5,18,2019,240.160833333333,22.1422916666666,6.67006944444445,0.399166666666666
"488",5,19,2019,266.009791666667,22.141875,6.61524305555555,0.453993055555556
"489",5,20,2019,246.593888888889,22.1416145833333,6.72788194444444,0.366215277777778
"490",5,22,2019,255.413263888889,22.1476302083333,7.1098263888889,0.266458333333333
"491",5,23,2019,220.623714285714,22.1499218749999,6.97446886446885,0.363113553113553
"492",5,21,2019,257.578819444444,22.1433333333333,6.96152777777778,0.288368055555556
"493",5,24,2019,268.630416666667,22.152109375,6.54627450980392,0.401699346405229
"494",5,25,2019,249.350347222222,22.155390625,6.7275,0.27875
"495",5,26,2019,263.508125,22.1536458333333,6.5957638888889,0.326875
"496",5,27,2019,239.639166666667,22.1535937499999,6.66770833333334,0.257673611111111
"497",5,28,2019,187.185069444444,22.154765625,6.71114583333333,0.230868055555555
"498",5,29,2019,251.662986111111,22.1635677083334,6.16732638888889,0.291840277777778
"499",5,30,2019,255.985972222222,22.16375,6.17256944444444,0.282222222222222
"500",5,31,2019,179.368333333333,22.1656770833334,6.33059027777779,0.285694444444444
"501",4,1,2019,31.111328125,22.2467277486911,8.68258426966294,0.726516853932584
"502",4,2,2019,219.729139784946,22.2386161879896,8.01349206349206,1.13222222222222
"503",4,3,2019,216.143548387097,22.2277486910995,8.02322916666667,1.20253472222222
"504",4,5,2019,118.725111111111,22.2223421052631,8.4226041666667,0.968055555555555
"505",4,4,2019,215.89185840708,22.2257853403141,8.15767361111111,1.01482638888889
"506",4,6,2019,135.345486111111,22.2190813648294,8.60993055555553,0.8753125
"507",4,8,2019,79.25578125,22.2150652741514,8.62782407407406,0.564490740740741
"508",4,9,2019,130.936805555556,22.208093994778,8.43305555555559,0.447708333333333
"509",4,7,2019,174.110583941606,22.214947643979,8.65569444444443,0.634097222222222
"510",4,10,2019,160.109097222222,22.2076302083333,8.37187499999997,0.422118055555555
"511",4,11,2019,137.251736111111,22.2002624671916,8.32694444444443,0.354166666666667
"512",4,12,2019,189.208041958042,22.1993472584856,8.29086805555555,0.331770833333333
"513",4,13,2019,140.078958333333,22.1996335078534,8.23666666666669,0.328125
"514",4,14,2019,115.184166666667,22.1957519788918,8.11399305555552,0.304722222222222
"515",4,15,2019,229.509652777778,22.1955874673629,7.87854166666667,0.199895833333333
"516",4,16,2019,217.72,22.1894750656168,7.84965277777775,0.215173611111111
"517",4,18,2019,198.582222222222,22.1941145833333,7.67128472222223,0.190034722222222
"518",4,17,2019,168.393194444444,22.1940364583333,7.6856204379562,0.185620437956204
"519",4,19,2019,61.9246478873239,22.188465909091,7.58805555555555,0.299548611111111
"520",4,20,2019,213.193157894737,22.1754427083334,6.92305555555555,0.524340277777778
"521",4,21,2019,241.840347222222,22.1769270833334,6.97965277777778,0.570659722222222
"522",4,22,2019,244.104513888889,22.1734895833334,7.08229166666667,0.381388888888889
"523",4,23,2019,236.315972222222,22.1588020833334,7.14232638888888,0.192013888888889
"524",4,24,2019,220.295486111111,22.1355989583334,7.33173611111111,0.111597222222222
"525",4,25,2019,206.013916083916,22.1515885416667,7.50181818181818,0.0943272727272727
"526",4,26,2019,143.279305555556,22.15515625,7.66701388888888,0.114618055555556
"527",4,27,2019,248.752720588235,22.1525520833334,7.43152777777779,0.108506944444444
"528",4,28,2019,250.276985294118,22.1520572916667,7.33628472222223,0.0909722222222222
"529",4,29,2019,240.454887218045,22.1469270833333,7.45489583333333,0.0710416666666667
"530",4,30,2019,193.616083333333,22.1455989583333,7.6446875,0.125069444444444
"531",1,1,2020,163.914097222222,23.0394502617801,8.67784722222223,1.77427083333333
"532",1,2,2020,159.811063829787,23.041044386423,8.24357692307693,1.52703846153846
"533",1,3,2020,176.402314049587,23.0408854166667,8.28851063829788,1.5041134751773
"534",1,4,2020,61.969375,23.036875,8.39291666666667,1.54972222222222
"535",1,6,2020,171.008958333333,23.0289583333333,7.95586805555555,1.80274305555556
"536",1,7,2020,159.492430555555,23.0241994750657,7.95677083333333,1.76079861111111
"537",1,5,2020,180.045714285714,23.0264490861619,8.19121093749999,1.645234375
"538",1,8,2020,168.497638888889,23.0226892950392,8.04006944444445,1.7825
"539",1,10,2020,132.382152777778,23.0199737532808,8.29604166666666,1.9415625
"540",1,11,2020,113.7624,23.0166492146596,8.52065088757397,1.89840236686391
"541",1,9,2020,142.40125,23.0197127937337,8.02648083623694,1.88344947735192
"542",1,12,2020,146.459652777778,23.0134293193717,8.67357638888891,1.71371527777778
"543",1,13,2020,147.188333333333,23.0091122715405,8.64274305555556,1.53663194444444
"544",1,14,2020,141.225694444445,23.0050789473684,8.5984027777778,1.43746527777778
"545",1,16,2020,129.581666666667,22.9965274151436,8.4015625,1.47131944444444
"546",1,17,2020,178.14536,22.9841160949867,8.2235975609756,1.9725
"547",1,18,2020,154.728333333333,22.9864397905758,8.2402777777778,1.93524305555556
"548",1,15,2020,168.276944444444,23.0024281984334,8.47065972222223,1.418125
"549",1,19,2020,96.1114583333334,22.9886718749999,8.23944055944057,1.80748251748252
"550",1,20,2020,200.866722689076,22.9805468749999,8.04774436090226,2.34616541353384
"551",1,21,2020,166.429861111111,22.9720157068062,7.82687500000001,2.67243055555556
"552",1,22,2020,105.804195804196,22.9687958115183,8.18594202898552,2.49873188405797
"553",1,23,2020,82.3009401709402,22.9648293963254,8.46338709677419,2.34395161290323
"554",1,24,2020,89.9527777777778,22.9606842105262,8.42781250000001,2.41152777777778
"555",1,25,2020,165.920347222222,22.9602872062663,8.52923611111112,2.05586805555555
"556",1,27,2020,60.8758333333333,22.9464465408805,8.33166666666666,2.25572916666667
"557",1,28,2020,151.217569444444,22.9189033942558,8.25937500000001,2.25475694444444
"558",1,26,2020,122.726944444444,22.9557180156658,8.41090277777778,2.19618055555556
"559",1,29,2020,48.2510714285714,22.9104427083333,8.25449218750001,2.3189453125
"560",1,30,2020,69.2889285714286,22.9080208333334,8.33458333333333,1.82003472222222
"561",1,31,2020,67.6398611111111,22.9046354166668,8.45555555555557,1.92847222222222
"562",10,21,2017,24.8524305555555,22.8402678571428,6.05670138888889,1.37861111111111
"563",10,20,2017,28.5364583333333,22.8365178571429,6.00636363636364,1.14981818181818
"564",10,22,2017,24.1511805555555,22.8435119047619,6.13142361111112,1.54649305555556
"565",10,23,2017,14.3321527777778,22.844375,6.42510416666666,1.51954861111111
