"","month","day","year","uPARMean","groundwaterTempMean","dissolvedOxygen","chlorophyll"
"566",10,24,2017,30.3716666666666,22.8525297619048,6.31440972222222,1.47298611111111
"567",10,28,2017,23.8231944444444,22.8646428571427,6.47510416666665,1.328125
"568",10,27,2017,24.4820138888889,22.8638392857141,6.40621527777778,1.32569444444445
"569",10,25,2017,28.6772222222222,22.8555357142858,6.27038194444445,1.30208333333333
"570",10,29,2017,30.780625,22.8705059523809,6.64375000000001,1.07447916666667
"571",10,30,2017,31.4819444444444,22.8753571428571,6.83972222222221,1.0515625
"572",10,31,2017,39.186875,22.8796428571429,6.8120905923345,0.8598606271777
"573",3,1,2020,250.063680555556,22.7325520833334,8.46828070175438,1.75322807017544
"574",3,2,2020,185.550347222222,22.7275260416667,8.61180555555555,1.61347222222222
"575",3,5,2020,131.029583333333,22.7135365853658,8.84947916666666,1.46673611111111
"576",3,4,2020,197.806944444444,22.7205,8.86274305555553,1.52274305555556
"577",3,3,2020,200.494513888889,22.7227604166667,8.7873263888889,1.65829861111111
"578",3,6,2020,205.670208333333,22.6996875,8.71500000000002,1.47465277777778
"579",3,7,2020,258.281805555555,22.688125,8.67718750000002,1.50645833333333
"580",3,8,2020,176.867013888889,22.6806510416666,8.66776315789473,2.05184210526316
"581",3,9,2020,152.490147058824,22.6791666666667,8.50227848101267,2.12033755274262
"582",3,11,2020,207.916458333333,22.6804427083333,8.59880701754384,1.442
"583",3,12,2020,231.176180555555,22.677265625,8.62578014184396,1.37968085106383
"584",3,10,2020,155.922152777778,22.6795572916667,8.56451086956521,1.79902173913043
"585",3,13,2020,251.476597222222,22.6690625,8.56510638297872,1.27787234042553
"586",3,14,2020,246.427916666667,22.66515625,8.51258865248227,1.22822695035461
"587",3,15,2020,254.072222222222,22.6601562500001,8.41230496453901,1.16514184397163
"588",3,16,2020,193.980416666667,22.6508854166667,8.31379432624113,1.23492907801418
"589",3,17,2020,222.481527777778,22.6432291666667,8.25170212765961,1.41120567375887
"590",3,19,2020,247.637708333333,22.6391666666666,8.08198581560285,1.67656028368794
"591",3,18,2020,230.166041666667,22.6402604166666,8.20120567375886,1.53652482269504
"592",3,20,2020,253.161944444444,22.6390885416666,8.04158995815899,2.08305439330544
"593",3,21,2020,249.160694444444,22.6408333333333,7.9776241134752,2.37382978723404
"594",3,23,2020,243.353263888889,22.6384635416666,8.02283687943263,3.02578014184397
"595",3,22,2020,243.676111111111,22.6385416666666,7.96762411347519,2.84936170212766
"596",3,24,2020,211.175,22.6377864583333,8.09567375886523,4.10900709219858
"597",3,25,2020,225.909236111111,22.6387760416667,8.14936170212764,4.31202127659574
"598",3,26,2020,208.421666666667,22.6323177083334,8.09654929577465,3.63066901408451
"599",3,27,2020,261.626875,22.6297916666667,8.05985815602837,2.64
"600",3,28,2020,285.903819444444,22.6279947916667,7.93205673758864,1.77939716312057
"601",3,29,2020,280.421180555556,22.6250260416666,7.72748226950356,1.33677304964539
"602",3,30,2020,270.719861111111,22.6149479166666,7.57932862190814,1.11459363957597
"603",3,31,2020,162.662013888889,22.6130729166666,7.37833333333332,1.15936170212766
"604",10,1,2018,99.1990625,22.7683072916666,4.98707317073171,7.56094076655052
"605",10,2,2018,63.1903125,22.7739583333333,4.68913194444445,8.83385416666667
"606",10,4,2018,133.972291666667,22.7923952095808,5.35159722222222,9.71652777777778
"607",10,3,2018,132.202604166667,22.7820661157025,4.67704861111111,8.51510416666667
"608",10,5,2018,137.893020833333,22.7684821428572,5.26545138888889,10.6302430555556
"609",10,6,2018,120.789583333333,22.768125,5.45684027777778,12.6638888888889
"610",10,7,2018,103.7484375,22.7713095238095,5.50027777777777,14.5579166666667
"611",10,8,2018,69.02375,22.7962603878116,5.44350694444443,16.6027430555556
"612",10,9,2018,88.08,22.8166666666667,5.48059027777779,16.7441666666667
"613",10,10,2018,50.671875,22.81796875,5.43283783783785,13.8045495495496
"614",10,11,2018,113.165729166667,22.82296875,4.98618055555556,6.58690972222222
"615",10,13,2018,136.629895833333,22.8345312500001,4.79145833333333,5.53774305555556
"616",10,12,2018,135.1709375,22.829296875,5.04694444444444,6.025
"617",10,14,2018,135.235104166667,22.83984375,4.70451388888889,5.29076388888889
"618",10,15,2018,126.541979166667,22.8436197916666,4.95909722222221,4.29885416666666
"619",10,17,2018,132.603645833333,22.8498697916666,5.6778125,3.20833333333333
"620",10,16,2018,144.6134375,22.8463020833333,5.36253472222223,3.74868055555556
"621",10,18,2018,88.2873958333333,22.8552864583332,5.59666666666666,2.91284722222223
"622",10,19,2018,58.4659375,22.8596614583332,5.18847222222221,3.76211805555555
"623",10,20,2018,123.165729166667,22.8594010416666,4.26208333333334,3.93875
"624",10,21,2018,135.574479166667,22.8630989583333,4.15118055555555,3.56659722222222
"625",10,22,2018,94.785376344086,22.8709895833333,4.293125,4.21524038461538
"626",10,24,2018,110.364615384615,22.8753906250001,4.89177083333334,4.53763888888889
"627",10,23,2018,33.8858333333333,22.8720572916667,4.99795138888887,5.08003472222222
"628",10,25,2018,40.2466666666667,22.878046875,5.05194444444443,4.69142361111111
"629",10,26,2018,64.9502083333333,22.8795833333333,5.08309027777777,4.55659722222222
"630",10,27,2018,88.4797916666667,22.8856249999999,5.25958333333334,4.92913194444445
"631",10,28,2018,132.99125,22.8921874999999,5.51038194444444,4.68857638888889
"632",10,29,2018,136.707291666667,22.8936979166666,5.71649305555556,4.37895833333334
"633",10,30,2018,136.112291666667,22.8986979166667,5.96482638888887,4.21222222222222
"634",10,31,2018,126.121145833333,22.9004947916667,5.91475694444445,5.30180555555556
"635",3,1,2019,126.337966101695,22.4080729166667,8.46407407407408,0.19716049382716
"636",3,2,2019,67.9604838709677,22.3997135416667,8.43152777777777,0.2375
"637",3,3,2019,145.817155172414,22.3720572916667,8.35572916666665,0.208576388888889
"638",3,4,2019,69.0631578947369,22.3689322916667,8.30777777777776,0.363888888888889
"639",3,5,2019,89.6175221238939,22.3565357142857,7.71135416666666,0.475173611111111
"640",3,6,2019,194.45606557377,22.3488020833333,7.26635416666666,0.545555555555555
"641",3,7,2019,162.940833333333,22.3217150395778,6.9506597222222,0.497013888888889
"642",3,8,2019,148.608611111111,22.3301041666666,7.11684027777777,0.306840277777778
"643",3,9,2019,126.719166666667,22.3290104166666,7.54944444444445,0.302361111111111
"644",3,10,2019,124.033985507246,22.3217708333333,7.94222222222223,0.138402777777778
"645",3,11,2019,149.793828125,22.31640625,8.20034722222223,0.165798611111111
"646",3,12,2019,179.009854014598,22.3136197916667,8.39825910931175,0.160485829959514
"647",3,13,2019,143.063402777778,22.3117708333333,8.37614583333331,0.125659722222222
"648",3,15,2019,102.953548387097,22.3070833333333,8.54139999999999,0.3035
"649",3,14,2019,153.598776978417,22.3096614583334,8.43562500000001,0.207361111111111
"650",3,16,2019,78.2385815602837,22.3042447916667,8.78743055555556,0.423993055555556
"651",3,17,2019,68.514778761062,22.2992447916667,8.44878472222223,0.613506944444444
"652",3,18,2019,208.006923076923,22.2970757180157,8.06086805555554,0.829861111111111
"653",3,19,2019,56.8800763358778,22.2950391644909,7.69239583333334,1.26975694444444
"654",3,20,2019,190.432100840336,22.290605263158,7.25149305555555,1.54211805555556
"655",3,21,2019,173.179791666667,22.2911256544503,7.65270833333333,1.194375
"656",3,22,2019,187.479861111111,22.2860471204189,7.89958333333334,1.94555555555556
"657",3,23,2019,192.26609929078,22.2764907651715,8.0184375,1.67975694444444
"658",3,25,2019,146.368194444444,22.2760789473684,8.43270833333333,0.965277777777777
"659",3,26,2019,172.234166666667,22.2752219321149,8.74524305555557,1.41958333333333
"660",3,27,2019,175.750902777778,22.2669270833333,8.66715277777778,1.62614583333333
"661",3,24,2019,172.511944444444,22.2702666666666,8.18760416666667,1.16371527777778
"662",3,29,2019,147.934583333333,22.2544094488189,8.49246527777779,1.01746527777778
"663",3,28,2019,163.174275362319,22.2596062992126,8.44499999999998,2.07690647482014
"664",3,30,2019,184.020655737705,22.2527631578947,8.51841584158416,0.574851485148515
"665",4,1,2020,295.051041666666,22.6099218749999,7.54029197080292,1.23087591240876
"666",4,3,2020,292.811805555555,22.5958333333333,7.29581560283689,1.16769503546099
"667",4,2,2020,292.701388888889,22.6010416666666,7.44598540145986,1.22843065693431
"668",3,31,2019,161.386944444444,22.2559162303665,8.73250000000001,0.62825
"669",4,4,2020,253.432638888889,22.5965104166666,7.32574468085107,1.15343971631206
"670",4,5,2020,75.4657638888889,22.5947135416666,7.28769503546099,1.45517730496454
"671",4,6,2020,204.955694444444,22.5820312500001,7.19985815602838,1.64372340425532
"672",4,7,2020,297.133263888889,22.5895052083334,7.22897163120567,1.45354609929078
"673",4,9,2020,248.720972222222,22.579140625,7.53475177304963,1.43425531914894
"674",4,10,2020,189.933194444445,22.5780208333334,7.58198581560282,1.53943262411348
"675",4,8,2020,166.213611111111,22.5851302083334,7.38634751773049,1.34673758865248
"676",4,11,2020,279.661875,22.5726302083333,7.46453900709221,1.80762411347518
"677",4,12,2020,207.125833333333,22.57390625,7.53960992907802,1.88418439716312
"678",4,13,2020,153.66375,22.5728385416667,7.67964539007093,1.98173758865248
"679",4,14,2020,66.2544444444444,22.5712500000001,7.70974729241879,2.3527797833935
"680",4,15,2020,53.5547222222222,22.5548697916668,7.54634408602152,2.61620071684588
"681",4,16,2020,262.862569444444,22.53421875,7.13134275618375,2.38137809187279
"682",4,17,2020,218.756041666667,22.5218229166667,6.89496453900709,2.2259219858156
"683",4,18,2020,94.6422916666667,22.526875,7.1986170212766,2.48212765957447
"684",4,21,2020,315.137013888889,22.5272916666666,7.5618439716312,2.21421985815603
"685",4,19,2020,265.275277777778,22.5276822916666,7.36010638297871,2.46730496453901
"686",4,20,2020,261.474166666667,22.5303906249999,7.53343971631204,2.3813475177305
"687",4,24,2020,63.7804166666666,22.5236979166666,7.53400709219859,2.95744680851064
"688",4,25,2020,242.913819444444,22.51984375,7.32276595744681,3.09280141843972
"689",4,22,2020,297.438472222222,22.5238802083333,7.53865248226949,2.40446808510638
"690",4,23,2020,251.899861111111,22.5242447916666,7.50968085106383,2.27503546099291
"691",4,26,2020,263.385138888889,22.5159635416667,7.52244444444445,2.63892592592593
"692",4,27,2020,330.151666666667,22.5129947916666,7.32235555555556,2.15524444444444
"693",4,28,2020,320.739861111111,22.5083593749999,7.19826241134752,2.2359219858156
"694",4,29,2020,260.397430555556,22.5121614583333,7.31645390070923,2.01648936170213
"695",4,30,2020,274.103680555556,22.5124999999999,7.37319148936171,1.92790780141844
"696",11,3,2017,75.1340277777777,22.8925,6.92184027777777,0.536597222222223
"697",11,4,2017,98.5981944444444,22.8955952380953,7.03390728476822,0.449602649006622
"698",11,1,2017,50.7944444444444,22.8825892857143,6.87357638888887,0.718194444444444
"699",11,2,2017,52.4659027777778,22.8876488095238,6.86701388888889,0.645138888888889
"700",11,7,2017,107.746319444444,22.9083928571429,7.12656250000002,0.301319444444444
"701",11,6,2017,111.585,22.9030952380952,7.11983402489626,0.350373443983402
"702",11,8,2017,97.3046527777777,22.9124404761905,7.21635416666667,0.346215277777778
"703",11,9,2017,70.2383333333333,22.9152380952382,7.16965277777781,0.3965625
"704",11,10,2017,41.828125,22.9200298507463,6.9678125,0.443888888888889
"705",11,11,2017,69.2906944444444,22.9235542168675,6.90621527777777,0.479027777777778
"706",11,12,2017,82.6705555555555,22.9273873873875,6.93395833333333,0.442465277777778
"707",11,13,2017,91.5763888888889,22.930900900901,7.09854166666665,0.409895833333333
"708",11,14,2017,59.1705555555555,22.9354491017964,7.21715277777779,0.473993055555556
"709",11,15,2017,68.0519444444444,22.9370090634441,7.37135416666665,0.515590277777778
"710",11,17,2017,100.155833333333,22.9479640718562,7.36486111111112,0.487986111111111
"711",11,18,2017,102.838958333333,22.9490060240963,7.41454861111111,0.453090277777778
"712",11,16,2017,104.349027777778,22.9446428571427,7.36006944444444,0.47701388888889
"713",11,19,2017,52.2694444444444,22.9573939393939,7.46399305555556,0.490347222222222
"714",11,20,2017,85.6095833333333,22.9627439024391,7.55052083333332,0.501770833333333
"715",11,21,2017,44.623125,22.965552238806,7.60374999999998,0.796363636363636
"716",11,23,2017,14.8002083333333,22.973869047619,7.80017361111112,1.70253472222222
"717",11,24,2017,91.0231944444444,22.9911607142856,7.87152777777778,1.83618055555556
"718",11,22,2017,117.308472222222,22.9716964285714,7.60836805555554,1.725625
"719",11,25,2017,116.808125,22.9931547619047,7.84336805555555,1.68361111111111
"720",11,26,2017,114.648819444444,22.9929761904762,7.8340625,1.60746527777778
"721",11,28,2017,98.0500699300699,22.9979761904762,7.87292490118575,1.65529644268775
"722",11,27,2017,109.592847222222,22.995238095238,7.82309027777777,1.67503472222222
"723",11,30,2017,131.274154929577,23.0027164179104,8.11262295081965,1.54614754098361
"724",11,29,2017,117.509230769231,22.999494047619,7.97740890688259,1.54453441295547
"725",1,1,2019,135.310104166667,22.7833333333333,8.22402777777778,0.928680555555555
"726",1,2,2019,101.788514851485,22.7833333333333,8.09226666666666,0.870177777777778
"727",1,4,2019,74.4901041666667,22.7823809523809,9.00255319148936,0.613191489361702
"728",1,3,2019,97.2346875,22.7821428571428,9.0614705882353,0.620882352941176
"729",1,5,2019,149.5715625,22.7729166666666,8.82861344537814,0.601386554621849
"730",1,7,2019,127.103125,22.7716964285713,8.43893617021277,0.673829787234042
"731",1,6,2019,145.133854166666,22.7719345238094,8.74696202531647,0.71113924050633
"732",1,8,2019,121.00125,22.768482142857,8.31619246861926,0.654267782426778
"733",1,10,2019,128.766979166667,22.759613095238,7.94131914893617,1.3676170212766
"734",1,11,2019,104.658125,22.7549702380951,7.93124999999999,1.5425
"735",1,9,2019,129.743229166667,22.7636309523808,8.36345991561183,0.770253164556962
"736",1,17,2019,142.273148148148,22.7290793650793,8.13780821917809,0.72972602739726
"737",1,18,2019,113.849375,22.7238392857142,8.17225694444446,0.751180555555555
"738",1,21,2019,125.532083333333,22.6853273809523,8.37284722222221,0.941319444444444
"739",1,22,2019,118.167152777778,22.6790476190475,8.43256944444445,1.00684027777778
"740",1,19,2019,108.502152777778,22.7236607142856,8.44684027777779,0.671041666666666
"741",1,20,2019,61.2371527777778,22.7016666666666,8.66194444444446,0.674097222222222
"742",1,23,2019,105.655208333333,22.6827083333333,8.76069444444444,0.855104166666666
"743",1,24,2019,105.905694444445,22.6705863192182,9.00979166666667,0.703194444444445
"744",1,25,2019,133.738819444444,22.6337611940298,9.10333333333333,0.754444444444444
"745",1,26,2019,97.1234722222222,22.6394894894895,8.74836805555554,0.857708333333334
"746",1,27,2019,9.21222222222222,22.6227761194031,8.60979166666664,1.26177083333333
"747",1,28,2019,124.264236111111,22.5015963855422,8.77826388888889,0.936909722222223
"748",1,29,2019,88.3938194444443,22.3393564356435,8.80225694444445,0.860277777777777
"749",1,30,2019,78.0686805555556,22.2463265306122,8.84371527777777,1.12020833333333
"750",1,31,2019,98.9154929577465,22.0899107142857,8.91870370370372,1.28566666666667
"751",9,1,2018,154.4446875,22.603203125,4.07576388888889,2.51423611111111
"752",9,2,2018,122.971979166667,22.6051041666667,4.37434027777777,3.45190972222222
"753",9,3,2018,74.5195833333333,22.6126041666667,4.10322916666667,3.43690972222222
"754",9,5,2018,129.643541666667,22.6266927083333,4.79638888888889,3.24197916666667
"755",9,4,2018,122.947291666667,22.6220833333333,3.76736111111111,3.29503472222222
"756",9,6,2018,131.5321875,22.6271875,5.35364583333333,3.19555555555555
"757",9,7,2018,86.9229166666667,22.6270833333334,5.33777777777778,3.24784722222222
"758",9,8,2018,103.763020833333,22.6310677083334,4.76270833333333,3.93479166666667
"759",9,9,2018,140.14375,22.6342708333334,4.52225694444444,3.88704861111111
"760",9,10,2018,145.906875,22.6402083333333,5.09474576271187,3.3881779661017
"761",9,11,2018,127.439895833333,22.6464583333333,5.73472222222222,3.0809375
"762",9,12,2018,122.646041666667,22.6470833333334,5.87614583333333,3.84048611111111
"763",9,13,2018,113.7446875,22.6535677083333,5.85840277777779,3.33010416666667
"764",9,14,2018,125.096979166667,22.6580729166666,5.6298263888889,3.26527777777778
"765",9,15,2018,137.8196875,22.6607291666666,5.95388888888888,4.09819444444445
"766",9,16,2018,113.578541666667,22.666328125,6.30260416666665,3.30204861111111
"767",9,17,2018,141.264895833333,22.6745833333333,6.20604166666667,3.04479166666667
"768",9,18,2018,159.114583333333,22.6801302083334,6.19347222222222,3.81409722222222
"769",9,19,2018,145.297604166667,22.686484375,5.87604166666667,5.34802083333333
"770",9,20,2018,132.417604166667,22.695625,5.45770034843206,3.57707317073171
"771",9,21,2018,145.680729166667,22.7007291666667,5.08902777777777,3.98871527777778
"772",9,23,2018,123.287395833333,22.7077604166666,4.64680555555555,4.76291666666666
"773",9,22,2018,122.00375,22.7045572916666,4.81104166666667,4.13239583333333
"774",9,24,2018,78.7635416666667,22.718203125,4.59516806722689,4.39794117647059
"775",9,25,2018,124.6621875,22.7317040358744,4.4053125,3.37472222222222
"776",9,26,2018,132.9771875,22.73625,4.81951388888888,3.13982638888889
"777",9,27,2018,152.420625,22.7494531250001,4.98461805555556,3.4184375
"778",9,28,2018,167.260729166667,22.7550260416667,5.39173611111111,4.0484375
"779",9,29,2018,135.212291666667,22.7600520833333,5.66673611111111,5.028125
"780",12,1,2017,123.44020979021,23.0029464285714,7.99295454545456,1.68534090909091
"781",9,30,2018,155.073229166667,22.7633072916666,5.50961805555556,6.22288194444444
"782",12,2,2017,124.731338028169,23.0049702380953,7.97842519685039,1.50763779527559
"783",12,4,2017,91.4429166666666,23.0095535714287,7.94699300699303,1.63388111888112
"784",12,6,2017,103.964375,23.012738095238,7.95444055944057,1.55716783216783
"785",12,3,2017,99.6265734265734,23.0071130952382,8.05532567049808,1.50256704980843
"786",12,5,2017,113.46375,23.0121726190476,7.90580419580417,1.58723776223776
"787",12,7,2017,19.07625,23.0136607142857,7.89275303643724,1.3865991902834
"788",12,8,2017,16.2200694444444,23.0158630952381,7.74265682656828,1.15129151291513
"789",12,9,2017,52.6764583333333,23.0127678571429,7.6305281690141,0.947183098591549
"790",12,10,2017,119.667013888889,23.0066071428572,7.75157894736842,0.810456140350877
"791",12,12,2017,113.029166666667,23.0157738095237,7.96489510489511,0.736713286713287
"792",12,11,2017,116.424861111111,23.0121428571428,7.81527972027969,0.702272727272728
"793",12,13,2017,117.582708333333,23.0127976190476,8.14456140350877,0.766982456140351
"794",12,14,2017,109.613472222222,23.011994047619,8.22164335664339,0.839895104895104
"795",12,15,2017,86.4020300751879,23.0114880952381,8.37038277511964,0.89090909090909
"796",12,19,2017,89.0441414141414,23.0082738095238,8.6525,0.665833333333333
"797",12,20,2017,88.003679245283,23.0073809523809,8.63564814814815,0.648148148148148
"798",12,22,2017,95.9907438016529,22.9978869047618,8.50847222222221,0.526493055555556
"799",12,23,2017,95.6332291666666,22.997113095238,8.51090277777778,0.500104166666667
"800",12,24,2017,83.3455208333333,22.9990773809524,8.40100694444445,0.586666666666667
"801",12,21,2017,102.491121495327,23.0056547619047,8.52267361111111,0.5725
"802",12,25,2017,118.938541666667,22.9960714285714,8.66711805555555,0.5746875
"803",12,27,2017,67.8151041666666,22.9929166666666,8.43451388888888,0.922118055555555
"804",12,26,2017,120.779583333333,22.9942857142857,8.58482638888888,0.684409722222222
"805",12,29,2017,32.5365625,22.9888392857142,8.39048611111107,1.23479166666667
"806",12,30,2017,73.9842708333333,22.9878273809523,8.28430555555557,1.1396875
"807",12,28,2017,21.8448958333333,22.9903571428571,8.39347222222221,1.17076388888889
"808",12,31,2017,101.558020833333,22.9860416666666,8.2263888888889,1.04711805555556
"809",7,2,2018,193.680666666667,22.2574218749999,5.38859574468085,1.98336170212766
"810",7,3,2018,149.458541666667,22.2611197916666,5.70584474885845,3.29150684931507
"811",7,4,2018,118.997894736842,22.2629166666666,5.52677083333332,9.41319444444445
"812",7,6,2018,160.325638297872,22.2852864583334,4.99406249999999,2.42413194444444
"813",7,5,2018,143.7171875,22.2760885608856,4.92592592592592,8.18674074074074
"814",7,7,2018,143.302210526316,22.2848958333333,5.25600694444444,2.46239583333333
"815",7,8,2018,128.903020833333,22.2877604166667,5.25899305555555,3.09729166666667
"816",7,10,2018,163.364193548387,22.2905208333334,5.56944444444444,2.63125
"817",7,9,2018,164.958125,22.290625,5.32604166666667,2.93347222222222
"818",7,13,2018,187.76875,22.3042287234043,6.32186507936507,3.11765873015873
"819",7,11,2018,188.0803125,22.292265625,5.8553125,3.19201388888889
"820",7,12,2018,186.910208333333,22.2918072289157,6.17135416666667,2.603125
"821",7,15,2018,63.2992307692308,22.3452,6.29636363636364,4.03136363636364
"822",7,14,2018,130.5246875,22.3079199999999,6.26560714285715,2.91946428571429
"823",7,18,2018,49.0530379746835,22.327109375,4.82858638743455,4.927277486911
"824",7,19,2018,49.8670886075949,22.3515577889448,4.933,4.48423076923077
"825",7,20,2018,86.6634375,22.3458522727273,4.95961538461539,4.75206293706294
"826",7,21,2018,116.831052631579,22.3483475783476,5.08010752688172,4.74232974910394
"827",7,22,2018,38.8621568627451,22.3622413793103,4.89657142857143,4.874
"828",7,23,2018,110.738817204301,22.4148333333333,4.72390510948905,4.3363503649635
"829",7,30,2018,58.7216666666666,22.3873177083333,6.71364928909953,4.98473933649289
"830",4,2,2018,218.955520833333,22.1301811594203,8.27333333333332,1.24809027777778
"831",4,1,2018,194.696666666667,22.1670121951219,8.17326388888888,1.35569444444444
"832",7,31,2018,43.496375,22.3975000000001,5.79369565217391,7.58733695652173
"833",4,4,2018,145.864193548387,21.960355987055,8.18722222222222,1.20673611111111
"834",4,6,2018,246.255052631579,21.9265605095541,7.62555555555554,1.27583333333333
"835",4,3,2018,188.192903225806,22.0539800995025,8.17274305555555,1.14923611111111
"836",4,5,2018,263.722083333333,21.9719935691318,8.00298611111111,1.45795138888889
"837",4,8,2018,85.468125,21.9181547619048,7.50458333333332,1.63295138888889
"838",4,9,2018,54.9601041666667,21.9413602941176,7.23225694444445,2.11763888888889
"839",4,7,2018,149.457604166667,21.9233630952381,7.58135416666668,1.49631944444444
"840",4,11,2018,191.637303370787,21.6901680672269,7.1712757201646,1.79868312757202
"841",4,12,2018,208.193870967742,21.7331845238095,7.59010416666666,1.64277777777778
"842",4,13,2018,262.647083333333,21.8205654761905,7.90364583333333,1.63517361111111
"843",4,10,2018,29.7441666666667,21.832774566474,7.25817543859648,2.00052631578948
"844",4,15,2018,109.069791666667,21.9558928571428,8.29979166666668,1.60288194444445
"845",4,16,2018,302.734222222222,21.9733630952381,7.98874999999999,1.78572916666667
"846",4,14,2018,228.315,21.9042261904762,8.28135416666665,1.3696875
"847",4,17,2018,328.018510638298,21.9898511904763,7.58423611111112,2.2728125
