"","month","day","year","uPARMean","groundwaterTempMean","dissolvedOxygen","chlorophyll"
"848",4,18,2018,321.631276595745,22.003869047619,7.77833333333333,2.23822916666666
"849",4,20,2018,160.244791666667,22.0208333333333,8.27934027777777,2.03774305555556
"850",4,19,2018,281.138260869565,22.016130952381,8.19642361111111,2.15996527777777
"851",4,21,2018,183.292978723404,22.0290178571428,7.96427083333333,2.16923611111111
"852",4,22,2018,131.350526315789,22.0396726190476,8.16035874439463,2.12318385650224
"853",6,2,2020,411.673125,22.4947916666667,6.89847517730495,1.86854609929078
"854",6,1,2020,325.147361111111,22.4928906250001,7.02868794326241,1.60070921985816
"855",6,3,2020,283.62375,22.494375,6.58276595744682,2.08333333333333
"856",6,5,2020,149.750763888889,22.4976822916667,6.30592156862745,2.11105882352941
"857",6,6,2020,89.4874305555556,22.4897395833333,6.43833333333334,2.28261904761905
"858",6,4,2020,189.242013888889,22.4974739583334,6.41486666666666,2.1982
"859",6,15,2020,341.764812030075,22.5151302083334,7.05368421052632,2.78052631578947
"860",6,16,2020,364.680138888889,22.5192447916667,6.87094076655052,2.76770034843206
"861",6,19,2020,255.160416666667,22.5229687500001,7.08062499999999,2.81767361111111
"862",6,20,2020,267.674444444445,22.5257031250001,6.94607638888889,2.9396875
"863",6,18,2020,303.126527777778,22.5217187500001,6.86704861111111,3.04722222222222
"864",6,17,2020,252.194861111111,22.5210677083334,6.88559027777779,3.21100694444444
"865",6,21,2020,332.706041666667,22.5279427083334,7.03395833333334,2.72725694444444
"866",6,23,2020,170.951180555556,22.530234375,7.04097222222222,2.80913194444445
"867",6,22,2020,282.617152777778,22.5291927083333,7.0896875,2.63152777777778
"868",6,24,2020,242.382916666667,22.5313541666667,6.77802083333333,3.52232638888889
"869",6,25,2020,273.437638888889,22.5313541666667,6.92201388888889,3.26836805555556
"870",6,26,2020,284.043263888889,22.5349739583334,7.0548263888889,3.02986111111111
"871",6,27,2020,145.534375,22.5364583333334,7.0965625,3.14961805555555
"872",6,29,2020,226.185,22.5387500000001,6.64659722222222,4.14645833333334
"873",6,30,2020,223.610416666667,22.5401822916668,6.86645833333333,3.96378472222222
"874",6,28,2020,202.706319444445,22.5377864583334,6.63416666666666,4.35673611111111
"875",11,2,2018,32.820625,22.904765625,6.15762962962962,5.93518518518518
"876",11,1,2018,93.700625,22.8994010416667,6.10395833333333,5.138125
"877",11,3,2018,106.970729166667,22.9103645833333,6.15540084388185,6.0304641350211
"878",11,5,2018,61.6640909090909,22.9129166666666,6.32451807228915,4.73596385542169
"879",11,4,2018,46.6390625,22.9151302083333,6.19317991631799,6.47891213389121
"880",11,7,2018,132.1765625,22.9148437499999,4.68600694444444,2.8115625
"881",11,6,2018,157.55676056338,22.9139583333333,4.84308823529412,2.66397058823529
"882",11,8,2018,135.387763157895,22.91828125,4.874625,2.7941875
"883",11,9,2018,107.072083333333,22.9216927083333,5.22350694444445,2.82802083333333
"884",11,10,2018,45.1458333333333,22.9221614583333,4.9090625,3.57052083333333
"885",11,11,2018,93.065,22.9237075718015,3.55073170731708,4.76038327526132
"886",11,12,2018,95.2045833333333,22.92859375,4.07100694444445,4.69972222222222
"887",11,13,2018,109.925729166667,22.9310677083333,4.66756944444444,3.75888888888889
"888",11,14,2018,38.6190625,22.935,4.40024305555556,3.865625
"889",11,16,2018,129.487604166667,22.9420833333333,2.98725694444444,4.58017361111111
"890",11,15,2018,53.6183333333333,22.939609375,3.69277777777778,5.08822916666667
"891",11,17,2018,135.255104166667,22.9418229166666,3.11791666666667,4.06392361111111
"892",11,18,2018,110.110520833333,22.9402864583333,3.68083333333334,3.68333333333333
"893",11,19,2018,114.318541666667,22.9405989583333,4.14447916666666,4.26378472222222
"894",11,20,2018,76.8538571428572,22.9446354166667,3.6800826446281,4.73066115702479
"895",11,21,2018,172.786714285714,22.9446614583334,4.08747967479675,3.9279674796748
"896",11,22,2018,72.8065217391304,22.9477343750001,3.88629310344828,4.47655172413793
"897",11,23,2018,120.605857142857,22.9465885416668,3.33943089430894,3.86252032520325
"898",11,24,2018,105.093333333333,22.9430989583335,4.40619834710744,3.80140495867768
"899",11,25,2018,111.680597014925,22.9425260416668,0.323363636363636,4.35372727272727
"900",11,28,2018,143.725507246377,22.9461458333333,3.48235294117647,3.77941176470588
"901",11,27,2018,162.471857142857,22.9466927083333,3.26656,3.81112
"902",11,26,2018,76.5801492537312,22.94515625,4.55977528089888,4.78056179775281
"903",11,29,2018,116.447246376812,22.9482552083334,3.76491379310345,3.82327586206897
"904",11,30,2018,132.110869565217,22.9477864583333,4.65915966386555,3.1853781512605
"905",2,1,2020,65.4159027777778,22.9013020833334,8.48590277777779,1.75288194444445
"906",2,4,2020,140.909583333333,22.8854166666667,8.61416666666664,5.83583333333333
"907",2,2,2020,215.27762962963,22.8973890339427,8.52762114537446,1.62616740088106
"908",2,3,2020,204.838680555556,22.8920052083334,8.58031250000002,1.57100694444445
"909",2,5,2020,152.499583333333,22.8790104166666,8.77364583333333,5.44451388888889
"910",2,8,2020,209.10625,22.8546093750001,8.87920138888888,2.01930555555555
"911",2,9,2020,207.347638888889,22.8490885416666,8.82819444444444,2.0678125
"912",2,7,2020,198.343055555555,22.8703125000001,8.93368055555556,1.82083333333333
"913",2,6,2020,111.431597222222,22.8795052083333,8.88444444444446,1.8590625
"914",2,10,2020,179.880069444444,22.8467447916666,8.87350694444445,2.24559027777778
"915",2,11,2020,173.403194444444,22.8441666666666,8.9460763888889,2.71770833333333
"916",2,12,2020,109.324841269841,22.8398958333333,8.87994382022471,3.67342696629214
"917",2,19,2020,160.564513888889,22.7999218749999,8.60017361111111,1.77833333333333
"918",2,18,2020,160.182638888889,22.8066145833333,8.65201388888887,1.8328125
"919",2,17,2020,96.1453913043479,22.8126041666666,8.6048623853211,2.01715596330275
"920",2,20,2020,94.7552083333333,22.7969270833333,8.62282142857143,1.69392857142857
"921",2,21,2020,68.6668055555555,22.7856510416666,8.29673611111112,2.54034722222222
"922",2,23,2020,190.678055555555,22.7797656249999,8.22243055555556,2.52934027777778
"923",2,22,2020,220.450486111111,22.7809114583332,8.06166666666667,3.17284722222222
"924",2,24,2020,153.550833333333,22.7758072916667,8.36111111111111,2.09934027777778
"925",2,26,2020,86.6788888888889,22.76609375,8.6963541666667,1.98020833333333
"926",2,25,2020,38.7086013986014,22.7739843749999,8.57135714285714,2.24292857142857
"927",2,27,2020,253.201180555555,22.7508854166666,8.42559027777777,1.710625
"928",2,29,2020,246.760347222222,22.7373177083334,8.38086805555557,1.78420138888889
"929",2,28,2020,246.760208333333,22.7465104166666,8.27614583333331,1.97104166666667
"930",9,1,2019,130.749090909091,22.7011979166666,5.27195945945946,2.1152027027027
"931",9,4,2019,97.2253719008265,22.7186956521739,5.68558823529412,1.78647058823529
"932",9,2,2019,226.295819672131,22.7061718749999,5.17412162162162,1.91432432432432
"933",9,3,2019,192.964836065574,22.7087239583333,5.31614864864865,1.74783783783784
"934",9,8,2019,248.843884297521,22.7415625000001,6.378125,0.91125
"935",9,9,2019,234.663884297521,22.7519836956522,6.49063829787235,1.06446808510638
"936",9,10,2019,223.365702479339,22.7679427083333,6.35161971830985,1.09781690140845
"937",9,11,2019,209.606611570248,22.7694791666667,6.084375,1.38840277777778
"938",9,12,2019,175.531545454545,22.7727343750001,5.93223880597015,1.65179104477612
"939",9,13,2019,151.649583333333,22.7782552083334,5.62129496402877,2.07539568345324
"940",9,14,2019,197.016694214876,22.782734375,5.5777304964539,2.45382978723404
"941",9,15,2019,180.8305,22.7846875,5.73693430656934,2.27970802919708
"942",9,17,2019,211.507603305785,22.7955208333334,6.00888888888889,2.70354166666667
"943",9,18,2019,154.643361344538,22.8015104166667,6.05769230769231,2.76076923076923
"944",9,16,2019,200.324958677686,22.7917708333334,5.85027972027972,2.5006993006993
"945",9,19,2019,152.17268907563,22.8076302083333,5.80740458015267,2.68389312977099
"946",9,21,2019,147.717142857143,22.8208333333334,5.93701492537314,2.35858208955224
"947",9,20,2019,153.768181818182,22.8136458333333,6.00085714285715,2.271
"948",9,23,2019,159.436859504132,22.826953125,5.95485714285714,3.09142857142857
"949",9,25,2019,282.667438016529,22.8359635416666,6.31640287769784,1.74604316546763
"950",9,24,2019,261.063666666667,22.829140625,5.938671875,1.973984375
"951",9,26,2019,249.451333333333,22.84109375,6.65485294117647,1.82147058823529
"952",9,27,2019,239.058319327731,22.8474999999999,6.6684496124031,1.57341085271318
"953",9,29,2019,225.728416666667,22.8599739583333,5.56294117647059,1.78470588235294
"954",9,28,2019,149.985371900826,22.8544010416666,6.281,2.15571428571429
"955",9,30,2019,207.720166666667,22.8937297297297,5.91571428571428,1.6821052631579
"956",5,11,2018,305.726438356164,22.081643454039,7.07570731707317,0.495756097560976
"957",5,12,2018,248.948391608392,22.0906388888889,7.23368055555556,1.07840277777778
"958",5,15,2018,92.5546527777778,22.1025561797753,6.18763888888888,1.22552083333333
"959",5,16,2018,119.427580645161,22.1047486033519,5.99927083333334,1.40444444444444
"960",5,14,2018,96.5018750000001,22.0985195530726,6.48270833333334,0.961076388888889
"961",5,13,2018,148.401111111111,22.0940947075209,7.06482638888889,0.912569444444445
"962",5,17,2018,102.100729166667,22.1058474576271,6.26809027777777,1.17006944444444
"963",5,18,2018,152.483958333333,22.1056232686981,6.30256944444444,1.32895833333333
"964",5,19,2018,148.099479166667,22.1083473389355,6.61847222222221,1.12121527777778
"965",5,20,2018,58.1369791666667,22.1098039215687,6.68756944444445,1.19395833333333
"966",5,21,2018,89.9407692307692,22.1106250000001,6.07732283464567,1.95255905511811
"967",5,22,2018,136.767473684211,22.1160937500001,6.02513888888888,3.09670138888889
"968",5,23,2018,204.294946236559,22.1162500000001,6.43388888888889,2.10145833333334
"969",5,24,2018,151.460736842105,22.1164062500001,6.73246428571429,2.06960714285714
"970",5,25,2018,215.960208333333,22.1174479166667,6.99854166666667,1.53913194444445
"971",5,27,2018,74.4608333333334,22.128125,6.93784722222223,1.74145833333333
"972",5,26,2018,139.720416666667,22.1219270833334,7.13027777777778,2.09125
"973",5,29,2018,68.4057692307692,22.1479166666667,6.45229268292684,1.96419512195122
"974",5,30,2018,36.7755208333333,22.1612760416666,6.34256944444444,1.83777777777778
"975",5,28,2018,149.197083333333,22.1362784090909,6.48965648854962,1.84087786259542
"976",5,31,2018,131.328541666667,22.1379427083333,5.65444444444444,2.14086805555556
"977",5,1,2020,326.093055555556,22.5062239583333,7.26042553191489,1.86280141843972
"978",5,2,2020,316.917916666667,22.5066666666667,7.2350354609929,1.47326241134752
"979",5,3,2020,313.3,22.5065625,7.19783687943262,1.12943262411347
"980",5,4,2020,337.459791666666,22.5040885416667,7.3054609929078,0.910460992907801
"981",5,6,2020,273.747083333333,22.5049739583334,7.18297872340425,0.953368794326241
"982",5,7,2020,340.745555555555,22.5004947916667,6.99382978723403,1.08099290780142
"983",5,10,2020,127.960763888889,22.4993489583333,7.04704379562045,1.30434306569343
"984",5,8,2020,334.790625,22.5007031250001,6.96599290780141,1.13992907801418
"985",5,9,2020,291.688958333333,22.4984114583333,7.12521276595744,1.07340425531915
"986",5,12,2020,355.471666666667,22.4956510416666,7.16390070921986,1.09219858156028
"987",5,14,2020,324.535416666667,22.494609375,7.30510638297872,1.19120567375887
"988",5,11,2020,333.483888888889,22.4988020833333,6.99219858156028,1.29776595744681
"989",5,13,2020,317.374097222222,22.49765625,7.20989090909091,1.22956363636364
"990",5,17,2020,328.065555555556,22.4930729166666,7.45414893617023,1.22971631205674
"991",5,16,2020,317.438402777778,22.496484375,7.42644787644787,1.22706563706564
"992",5,15,2020,320.066805555555,22.495546875,7.47383333333333,1.46216666666667
"993",5,19,2020,385.5725,22.4935677083334,7.36106382978723,1.4013475177305
"994",5,20,2020,368.225833333333,22.4932812500001,7.37028368794326,1.43556737588652
"995",5,21,2020,451.548819444444,22.4916666666667,7.28413427561838,1.37120141342756
"996",5,18,2020,268.391597222222,22.493984375,7.45460992907803,1.1813829787234
"997",5,22,2020,456.135277777777,22.4920572916668,7.321914893617,1.13921985815603
"998",5,23,2020,398.071875,22.4919791666668,7.25216312056738,1.04198581560284
"999",5,24,2020,338.049722222222,22.4919010416668,7.18339222614842,1.00544169611307
"1000",5,25,2020,127.739534883721,22.4920052083334,7.12510638297869,1.24560283687943
"1001",5,26,2020,277.068333333333,22.494765625,6.80638297872341,1.71223404255319
"1002",5,27,2020,388.949252336449,22.4946354166667,6.7984126984127,1.81611111111111
"1003",5,28,2020,209.389861111111,22.4923958333334,6.97093749999999,1.568125
"1004",5,29,2020,321.817152777778,22.4938541666667,6.60634751773049,1.86436170212766
"1005",5,30,2020,425.961319444444,22.491953125,6.70757201646092,1.73827160493827
"1006",5,31,2020,489.986666666666,22.4915364583333,6.95294326241135,1.53
"1007",11,3,2019,170.156740740741,22.9951488095238,6.51736842105263,3.065
"1008",11,2,2019,72.7324305555556,22.9931547619047,6.4279746835443,3.49506329113924
"1009",11,4,2019,82.3789583333334,22.9987202380952,6.59034965034964,3.23730769230769
"1010",11,5,2019,66.6550694444444,23.0003273809524,6.61593749999999,2.32121527777778
"1011",11,7,2019,90.0599193548387,23.0081845238095,6.65766871165644,1.94134969325153
"1012",11,6,2019,116.159375,23.0063988095238,6.61427083333333,1.93454861111111
"1013",11,16,2019,23.3733333333333,23.0407142857142,7.33883928571429,1.52142857142857
"1014",11,17,2019,33.1310317460317,23.0411904761903,7.47482758620688,1.17580459770115
"1015",11,18,2019,108.205416666667,23.0400357142856,7.49114583333332,0.939236111111112
"1016",11,19,2019,108.3,23.0607799442896,7.65684027777778,0.711458333333333
"1017",11,20,2019,119.166587301587,23.0786718749999,7.57101123595505,1.04432584269663
"1018",11,26,2019,154.668,23.082578125,7.83209876543211,0.940246913580247
"1019",11,28,2019,152.195902777778,23.0839062500001,8.04840277777778,0.883472222222222
"1020",11,29,2019,150.148958333333,23.0820312500001,8.06520833333332,0.944861111111111
"1021",11,27,2019,146.187777777778,23.0826562500001,7.85163194444445,1.02243055555556
"1022",11,30,2019,148.012569444444,23.0817708333334,7.9914236111111,1.20614583333333
"1023",12,2,2019,147.678888888889,23.0805859375,8.23722222222223,1.350625
"1024",12,3,2019,111.119166666667,23.0950304878048,8.18412087912087,1.54043956043956
"1025",12,1,2019,103.328402777778,23.0793489583334,8.13274305555556,1.02833333333333
"1026",12,4,2019,118.110076335878,23.0941406249999,8.55840707964602,1.08654867256637
"1027",12,5,2019,175.553263888889,23.0949739583333,8.57003472222221,1.22378472222222
"1028",12,6,2019,170.919652777778,23.0935677083333,8.61187499999998,1.15510416666667
"1029",12,7,2019,140.825972222222,23.0926822916667,8.64062500000001,1.06506944444444
"1030",12,8,2019,135.415069444444,23.0910937500001,8.7271875,1.07996527777778
"1031",12,9,2019,165.530208333333,23.0903645833334,8.93819444444448,1.226875
"1032",12,10,2019,161.214930555556,23.0903906250001,9.01208333333336,0.934513888888889
"1033",12,11,2019,80.1240972222222,23.0880729166668,9.00829861111109,1.31458333333333
"1034",12,13,2019,54.6879166666666,23.0863802083333,8.91972222222224,4.00538194444444
"1035",12,14,2019,174.014097222222,23.0826162790696,8.84108771929822,3.51961403508772
"1036",12,12,2019,67.6436111111111,23.0857812500001,8.84461805555554,1.74475694444444
"1037",12,15,2019,176.584861111111,23.0790104166665,8.78086805555558,2.79527777777778
"1038",12,17,2019,85.2327777777778,23.0798697916666,8.80748226950351,3.0041134751773
"1039",12,18,2019,172.19,23.0770312499999,8.80278761061947,1.13172566371681
"1040",12,31,2019,187.78801980198,23.0422346368715,8.86590163934426,1.83934426229508
"1041",3,7,2018,156.885833333333,22.239419525066,7.88943181818182,2.76306818181818
"1042",3,8,2018,251.9325,22.2316272965879,7.59749999999998,2.48024509803921
"1043",3,9,2018,194.796770833333,22.2238541666667,7.41708333333333,3.37041666666667
"1044",3,10,2018,115.248958333333,22.2225520833333,7.30045138888888,3.44711805555556
"1045",3,11,2018,137.208333333333,22.22265625,7.37385416666668,3.32385416666666
"1046",3,13,2018,247.159791666667,22.1975260416667,7.70673611111111,2.97732638888889
"1047",3,12,2018,180.971145833333,22.2181510416666,7.7525,2.74993055555556
"1048",3,15,2018,243.645833333333,22.1892187499999,7.66989583333334,2.95239583333333
"1049",3,16,2018,244.778229166667,22.1853645833333,7.84114583333334,2.47982638888889
"1050",3,17,2018,223.839782608696,22.175703125,8.05256944444447,2.07604166666667
"1051",3,14,2018,254.109166666667,22.1931510416667,7.65532110091744,2.98738532110092
"1052",3,18,2018,194.988229166667,22.1756510416667,8.26625000000001,1.77631944444444
"1053",3,19,2018,92.7992708333333,22.1681770833334,8.38975694444444,1.75180555555556
"1054",3,20,2018,97.1851041666667,22.1609375,8.33958333333333,1.73006944444445
"1055",3,21,2018,241.174301075269,22.1540131578947,8.10021052631579,1.58259649122807
"1056",3,23,2018,237.150631578947,22.1615364583333,7.75086805555557,2.00107638888889
"1057",3,22,2018,264.39375,22.16275,7.92736111111109,1.70475694444444
"1058",3,24,2018,230.546842105263,22.1637239583333,7.86898245614035,1.85252631578947
"1059",3,25,2018,210.314375,22.1678125,8.00250000000001,1.51565972222222
"1060",3,26,2018,60.8988541666667,22.1576470588236,8.29540350877193,1.76150877192982
"1061",3,27,2018,171.205157894737,22.1630815709971,8.13119133574005,1.86212996389892
"1062",3,28,2018,186.86091954023,22.1706060606061,8.11807228915663,1.57935742971888
"1063",3,29,2018,222.72125,22.1757878787879,8.21857638888888,1.28979166666667
"1064",3,30,2018,108.7384375,22.179012345679,8.36288194444444,1.34840277777778
"1065",3,31,2018,189.958541666666,22.1655589123867,8.29194444444444,1.3240625
"1066",6,2,2019,242.442152777778,22.1709399477807,6.21368055555555,0.361284722222222
"1067",6,3,2019,224.732222222222,22.1682655826558,6.35388571428572,0.458228571428571
"1068",6,1,2019,213.242916666667,22.1688020833333,6.15347222222223,0.355798611111111
"1069",6,4,2019,179.202916666667,22.1574852071006,6.27715277777777,0.4009375
"1070",6,5,2019,191.722361111111,22.1652046783625,5.88581881533102,0.507560975609756
"1071",6,6,2019,120.742612612613,22.1634523809523,5.74430769230769,0.575230769230769
"1072",6,7,2019,131.987868852459,22.1801907356947,5.36901960784314,0.804117647058823
"1073",6,8,2019,170.642926829268,22.1717302052785,5.13874074074074,1.01511111111111
"1074",6,9,2019,71.0404237288136,22.1757941176469,5.13200000000001,1.12782608695652
"1075",6,10,2019,187.117786885246,22.1771091445428,5.14939189189189,1.13804054054054
"1076",6,11,2019,208.213739837399,22.1795857988166,5.6477397260274,0.858767123287671
"1077",6,13,2019,90.8661983471074,22.1906567164179,5.38937007874016,1.39370078740157
"1078",6,14,2019,224.393852459016,22.1925892857143,5.41945945945946,0.96445945945946
"1079",6,12,2019,143.248842975207,22.1831547619048,5.74447552447552,1.06664335664336
"1080",6,16,2019,222.859745762712,22.1978273809523,5.82728,0.9636
"1081",6,15,2019,156.071048387097,22.1917014925373,5.74873417721519,1.16481012658228
"1082",6,18,2019,151.453739837398,22.2010810810811,6.16430463576159,1.62456953642384
"1083",6,17,2019,149.116147540984,22.1988656716417,6.30935064935065,1.22467532467532
"1084",6,19,2019,76.7706722689076,22.2044277108434,6.1519801980198,1.74217821782178
"1085",6,20,2019,151.348524590164,22.215628742515,5.57684563758389,1.81375838926175
"1086",6,21,2019,166.494919354839,22.2131117824773,6.46220125786163,1.82339622641509
"1087",6,22,2019,156.385403225806,22.2121036585366,6.99350318471337,1.72031847133758
"1088",6,23,2019,173.214227642277,22.2251796407186,7.12188311688311,1.445
"1089",6,25,2019,219.278629032258,22.2332317073171,4.56123287671233,0.678972602739726
"1090",6,24,2019,201.85370967742,22.2232628398791,5.1804054054054,0.784459459459459
"1091",6,26,2019,213.163467741935,22.2409821428571,6.91819875776397,0.799503105590062
"1092",6,29,2019,189.894112903226,22.2585329341317,5.92039735099338,1.16450331125828
"1093",6,27,2019,236.021693548387,22.2481927710844,6.71601941747573,0.768446601941748
"1094",6,30,2019,221.527967479675,22.2805105105105,5.5662091503268,1.29156862745098
"1095",10,1,2019,196.991,22.8682142857143,5.78553030303031,1.78462121212121
"1096",10,2,2019,204.342231404959,22.8739144736842,5.65338028169014,1.96422535211268
"1097",10,3,2019,221.001818181818,22.8830208333333,5.69884892086331,2.20438848920863
"1098",10,4,2019,202.476446280992,22.8871093749999,5.51194244604316,1.97071942446043
"1099",10,5,2019,181.848666666667,22.89078125,5.88769230769231,2.4120979020979
"1100",10,6,2019,109.803798449612,22.8959895833333,5.74351648351649,2.44467032967033
"1101",10,7,2019,94.6567567567568,22.8997916666667,5.79901234567901,2.23407407407407
"1102",10,9,2019,118.002708333333,22.9112239583333,5.78874125874127,0.997762237762237
"1103",10,10,2019,160.660902777778,22.9168489583334,5.83444444444444,0.8090625
"1104",10,11,2019,175.474513888889,22.9000557103063,5.98538194444443,0.541666666666667
"1105",10,8,2019,92.5945871559634,22.905546875,5.89121212121212,1.32636363636364
"1106",10,12,2019,148.067083333333,22.9243229166666,5.98697916666666,0.756423611111111
"1107",10,15,2019,139.344513888889,22.9348293963256,6.10711805555555,0.643611111111111
"1108",10,14,2019,140.448402777778,22.9203551912569,5.99864583333333,0.569722222222222
"1109",10,13,2019,172.300347222222,22.9292447916667,6.02121527777778,0.676840277777778
"1110",10,16,2019,97.5915972222222,22.9258152173913,5.99309027777777,1.12239583333333
"1111",10,17,2019,116.470555555555,22.9233426966291,5.9517361111111,1.91388888888889
"1112",10,18,2019,42.5599305555555,22.9402162162162,5.67579861111111,2.07590277777778
"1113",10,19,2019,58.7190972222222,22.9536718750001,5.76756944444444,2.10989583333333
"1114",10,20,2019,154.227916666667,22.9602604166666,6.13170138888889,2.19819444444444
"1115",10,22,2019,71.5718032786885,22.9309821428572,6.25411764705882,1.95310160427807
"1116",10,21,2019,48.9658333333334,22.9405949008498,6.29243055555556,2.24135416666666
"1117",10,27,2019,86.4178125,22.9697619047619,6.68287671232876,1.31958904109589
"1118",10,28,2019,152.5278125,22.975119047619,6.93047619047619,3.95714285714286
"1119",5,16,2019,233.191875,22.1398177083334,6.4679861111111,0.5003125
"1120",5,5,2020,264.018611111111,22.5058072916667,7.28354609929077,0.962127659574468
"1121",10,26,2017,29.1245138888889,22.8602083333333,6.29569444444444,1.24295138888889
"1122",12,8,2018,137.428133333333,22.9413315926893,7.74551282051282,1.0049358974359
"1123",9,22,2019,174.628166666667,22.8225260416667,5.93768656716418,2.91164179104478
"1124",12,16,2019,162.655902777778,23.0788281249998,8.6832986111111,3.13659722222222
"1125",7,18,2020,251.835416666667,22.5787239583333,6.0050354609929,1.70932624113475
"1126",4,14,2021,276.441736111111,22.4796875,7.94572916666667,2.16986111111111
"1127",1,14,2021,147.016041666667,23.1482291666667,9.89784722222222,2.34274305555555
"1128",9,5,2020,293.602708333333,22.7542187500002,5.87854166666666,19.7986458333333
