time,siteID,statistic,forecast,data_assimilation,oxygen,temp
2021-05-01,POSE,mean,1,0,10.957255935276534,9.906665154785943
2021-05-02,POSE,mean,1,0,10.969521116759005,9.897956721680657
2021-05-03,POSE,mean,1,0,10.957814958880947,9.912135174306636
2021-05-04,POSE,mean,1,0,10.950720704737138,9.928350597163552
2021-05-05,POSE,mean,1,0,10.932073218101952,9.94273102460094
2021-05-06,POSE,mean,1,0,10.947124977098515,9.946603615250678
2021-05-07,POSE,mean,1,0,10.978259923285236,9.953432999569772
2021-05-01,POSE,sd,1,0,1.5529273787023807,0.27443216059643355
2021-05-02,POSE,sd,1,0,1.5380348397733696,0.29134337635460195
2021-05-03,POSE,sd,1,0,1.5247799852516117,0.2921191793865428
2021-05-04,POSE,sd,1,0,1.5075427718799916,0.2925466322283416
2021-05-05,POSE,sd,1,0,1.493991229194187,0.29444980462703535
2021-05-06,POSE,sd,1,0,1.502868492393108,0.29504178198617403
2021-05-07,POSE,sd,1,0,1.4898659613013003,0.2945838764478066
